"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
1,19,1.75,1,"c","bb",2.335,0,0,0,1,"g",112,7,0
1,27.58,3.25,1,"q","h",5.085,0,1,2,1,"g",369,2,0
1,27.83,1.5,2,"w","bb",2,1,1,11,1,"g",434,36,1
1,40,6.5,2,"aa","v",3.5,1,1,1,0,"g",0,501,1
0,37.33,2.5,2,"i","h",0.21,0,0,0,0,"g",260,247,0
1,42.5,4.915,1,"w","bb",3.165,1,0,0,1,"g",52,1443,1
1,56.75,12.25,2,"m","bb",1.25,1,1,4,1,"g",200,1,1
1,43.17,5,2,"i","v",2.25,0,0,0,1,"g",141,1,0
0,23.75,0.71,2,"w","bb",0.25,0,1,1,1,"g",240,5,0
1,18.5,2,2,"i","bb",1.5,1,1,2,0,"g",120,301,1
0,40.83,3.5,2,"i","v",0.5,0,0,0,0,"s",1160,1,0
0,24.5,0.5,2,"q","h",1.5,1,0,0,0,"g",280,825,1
1,42,9.79,2,"x","h",7.96,1,1,8,0,"g",0,1,1
0,19.5,0.165,2,"q","bb",0.04,0,0,0,1,"g",380,1,0
1,21.5,11.5,2,"i","bb",0.5,1,0,0,1,"g",100,69,0
1,31.25,2.835,2,"ff","ff",0,0,1,5,0,"g",176,147,0
1,27.25,1.585,2,"cc","h",1.835,1,1,12,1,"g",583,714,1
1,48.75,26.335,1,"ff","ff",0,1,0,0,1,"g",0,1,0
0,30.42,1.375,2,"w","h",0.04,0,1,3,0,"g",0,34,0
1,29.42,1.25,2,"w","bb",1.75,0,0,0,0,"g",200,1,0
1,28.25,5.04,1,"c","v",1.5,1,1,8,1,"g",144,8,1
1,40.25,21.5,2,"e","z",20,1,1,11,0,"g",0,1201,1
1,36.5,4.25,2,"q","bb",3.5,0,0,0,0,"g",454,51,0
1,25.58,0.335,2,"k","h",3.5,0,0,0,1,"g",340,1,0
1,29.83,3.5,2,"c","bb",0.165,0,0,0,0,"g",216,1,0
1,23.08,0,2,"k","bb",1,0,1,11,0,"s",0,1,0
0,32.17,1.46,2,"w","bb",1.085,1,1,16,0,"g",120,2080,1
1,25.17,3.5,2,"cc","bb",0.625,1,1,7,0,"g",0,7060,1
0,35.17,3.75,2,"ff","ff",0,0,1,6,0,"g",0,201,0
0,18.58,10,2,"d","bb",0.415,0,0,0,0,"g",80,43,0
1,39.92,5,2,"i","v",0.21,0,0,0,0,"g",550,1,0
1,23.42,1,2,"c","bb",0.5,0,0,0,1,"s",280,1,0
1,37.58,0,2,"c","bb",0,0,0,0,0,"p",184,1,1
0,24.75,13.665,2,"q","h",1.5,0,0,0,0,"g",280,2,0
0,47,13,2,"i","v",5.165,1,1,9,1,"g",0,1,1
1,34.17,5.25,2,"w","bb",0.085,0,0,0,1,"g",290,7,1
1,22.17,0.585,1,"ff","ff",0,0,0,0,0,"g",100,1,0
1,27.75,1.29,2,"k","h",0.25,0,0,0,1,"s",140,1,0
1,42.75,4.085,2,"aa","bb",0.04,0,0,0,0,"g",108,101,0
1,28.67,14.5,2,"d","bb",0.125,0,0,0,0,"g",0,287,0
1,36.25,5,2,"c","v",2.5,1,1,6,0,"g",0,368,1
0,18.17,10,1,"q","h",0.165,0,0,0,0,"g",340,1,0
1,21.25,1.5,2,"w","bb",1.5,0,0,0,0,"g",150,9,1
0,38.92,1.665,2,"aa","bb",0.25,0,0,0,0,"g",0,391,0
1,31.83,0.04,1,"m","bb",0.04,0,0,0,0,"g",0,1,0
0,17.33,9.5,2,"aa","bb",1.75,0,1,10,1,"g",0,11,0
0,20.42,0.835,2,"q","bb",1.585,1,1,1,0,"g",0,1,1
0,39.08,4,2,"c","bb",3,0,0,0,0,"g",480,1,0
1,38.67,0.21,2,"k","bb",0.085,1,0,0,1,"g",280,1,1
1,27.67,13.75,2,"w","bb",5.75,1,0,0,1,"g",487,501,1
1,27.75,0.585,1,"cc","bb",0.25,1,1,2,0,"g",260,501,1
1,19,0,1,"ff","ff",0,0,1,4,0,"g",45,2,0
0,25,0.875,2,"x","h",1.04,1,0,0,1,"g",160,5861,1
1,27.67,2,2,"x","h",1,1,1,4,0,"g",140,7545,1
1,22.25,9,2,"aa","bb",0.085,0,0,0,0,"g",0,1,0
0,49.83,13.585,2,"k","h",8.5,1,0,0,1,"g",0,1,1
1,32.33,2.5,2,"c","bb",1.25,0,0,0,1,"g",280,1,0
1,38.25,10.125,1,"k","bb",0.125,0,0,0,0,"g",160,1,0
1,47.33,6.5,2,"c","bb",1,0,0,0,1,"g",0,229,0
1,27.83,4,1,"i","h",5.75,1,1,2,1,"g",75,1,0
0,35.75,0.915,2,"aa","bb",0.75,1,1,4,0,"g",0,1584,1
1,33.58,0.25,2,"i","v",4,0,0,0,1,"s",420,1,0
1,34.08,0.08,1,"m","v",0.04,1,1,1,1,"g",280,2001,1
0,20.75,10.335,2,"cc","h",0.335,1,1,1,1,"g",80,51,1
1,33.17,1,2,"x","bb",0.75,1,1,7,1,"g",340,4072,1
1,22.75,11,2,"q","bb",2.5,1,1,7,1,"g",100,810,1
1,48.75,8.5,2,"c","h",12.5,1,1,9,0,"g",181,1656,1
1,40.58,5,2,"c","bb",5,1,1,7,0,"g",0,3066,1
1,20.67,0.835,1,"c","bb",2,0,0,0,1,"s",240,1,0
0,38.75,1.5,2,"ff","ff",0,0,0,0,0,"g",76,1,0
0,57.08,19.5,2,"c","bb",5.5,1,1,7,0,"g",0,3001,1
0,31.25,3.75,2,"cc","h",0.625,1,1,9,1,"g",181,1,1
1,22,0.79,2,"w","bb",0.29,0,1,1,0,"g",420,284,0
0,58.33,10,2,"q","bb",4,1,1,14,0,"g",0,1603,1
1,28.92,0.375,2,"c","bb",0.29,0,0,0,0,"g",220,141,0
0,46,4,2,"j","j",0,1,0,0,0,"g",100,961,1
1,21,3,1,"d","bb",1.085,1,1,8,1,"g",160,2,1
0,24.75,12.5,2,"aa","bb",1.5,1,1,12,1,"g",120,568,1
0,20.83,0.5,1,"e","dd",1,0,0,0,0,"g",260,1,0
1,24.58,13.5,1,"ff","ff",0,0,0,0,0,"g",184,1,0
0,26.5,2.71,1,"c","bb",0.085,0,0,0,0,"s",80,1,0
1,40.92,0.835,2,"ff","ff",0,1,0,0,0,"g",130,2,0
0,38.33,4.415,2,"c","bb",0.125,0,0,0,0,"g",160,1,0
1,19.58,0.585,2,"ff","ff",0,0,1,3,0,"g",350,770,0
1,39.25,9.5,2,"m","bb",6.5,1,1,14,0,"g",240,4608,1
1,25.75,0.5,2,"c","bb",1.46,1,1,5,1,"g",312,1,1
0,46.08,3,2,"c","bb",2.375,1,1,8,1,"g",396,4160,1
1,19.67,10,1,"k","h",0.835,1,0,0,1,"g",140,1,0
0,22.25,1.25,1,"ff","ff",3.25,0,0,0,0,"g",280,1,0
1,18.83,3.54,1,"ff","ff",0,0,0,0,1,"g",180,2,0
1,64.08,20,2,"x","h",17.5,1,1,9,1,"g",0,1001,1
0,16.5,1.25,2,"q","bb",0.25,0,1,1,0,"g",108,99,0
0,68.67,15,2,"e","z",0,1,1,14,0,"g",0,3377,1
1,76.75,22.29,2,"e","z",12.75,1,1,1,1,"g",0,110,1
0,15.92,2.875,2,"q","bb",0.085,0,0,0,0,"g",120,1,0
1,34.83,4,2,"d","v",12.5,1,0,0,1,"g",184,1,0
0,47.42,8,2,"e","v",6.5,1,1,6,0,"g",375,51101,1
1,23.17,0,2,"c","bb",0,0,0,0,0,"p",184,1,1
1,45.17,1.5,2,"c","bb",2.5,1,0,0,1,"g",140,1,0
1,15.17,7,2,"e","bb",1,0,0,0,0,"g",600,1,0
1,18.83,0.415,1,"c","bb",0.165,0,1,1,0,"g",200,2,0
1,52.5,6.5,2,"k","bb",6.29,1,1,15,0,"g",0,11203,1
1,19.17,0,1,"m","v",0,0,0,0,1,"s",500,2,1
1,18,0.165,2,"q","o",0.21,0,0,0,0,"g",200,41,1
1,37.5,0.835,2,"e","bb",0.04,0,0,0,0,"g",120,6,0
1,22.67,1.585,1,"w","bb",3.085,1,1,6,0,"g",80,1,1
1,47.83,4.165,2,"x","v",0.085,0,0,0,1,"g",520,1,0
1,34.08,2.5,2,"c","bb",1,0,0,0,0,"g",460,17,0
0,33.08,1.625,2,"d","bb",0.54,0,0,0,1,"g",0,1,0
1,43.08,0.375,1,"c","bb",0.375,1,1,8,1,"g",300,163,1
1,34.5,4.04,1,"i","v",8.5,1,1,7,1,"g",195,1,1
1,42.75,3,2,"i","v",1,1,0,0,0,"g",0,201,0
1,18.25,0.165,2,"d","bb",0.25,0,0,0,1,"s",280,1,0
1,23.08,2.5,2,"ff","ff",0.085,0,0,0,1,"g",100,4209,0
0,22.5,8.46,1,"x","bb",2.46,0,0,0,0,"g",164,1,1
1,17.92,0.205,2,"aa","bb",0.04,0,0,0,0,"g",280,751,0
1,18.42,10.415,1,"aa","bb",0.125,1,0,0,0,"g",120,376,0
0,27.67,1.5,2,"m","bb",2,1,0,0,0,"s",368,1,0
0,18.92,9.25,1,"c","bb",1,1,1,4,1,"g",80,501,1
1,22.67,0.75,2,"i","bb",1.585,0,1,1,1,"g",400,10,0
1,62.5,12.75,1,"c","h",5,1,0,0,0,"g",112,1,0
0,23.5,9,2,"q","bb",8.5,1,1,5,1,"g",120,1,1
1,35.25,3.165,2,"x","h",3.75,1,0,0,1,"g",680,1,0
0,56.83,4.25,1,"ff","ff",5,0,0,0,1,"g",0,5,0
0,53.33,0.165,2,"ff","ff",0,0,0,0,1,"s",62,28,0
1,41.17,4.04,2,"cc","h",7,1,1,8,0,"g",320,1,1
1,42.17,5.04,2,"q","h",12.75,1,0,0,1,"g",92,1,1
1,41.17,1.25,1,"w","bb",0.25,0,0,0,0,"g",0,196,0
0,33.75,0.75,2,"k","v",1,1,1,3,1,"g",212,1,0
1,25.67,12.5,2,"cc","bb",1.21,1,1,67,1,"g",140,259,1
1,24.33,6.625,1,"d","bb",5.5,1,0,0,1,"s",100,1,1
1,23.33,11.625,1,"w","bb",0.835,1,0,0,1,"g",160,301,1
1,30.67,2.5,2,"cc","h",2.25,0,0,0,1,"s",340,1,0
1,37.17,4,2,"c","v",5,1,0,0,1,"s",280,1,0
1,26.25,1.54,2,"w","bb",0.125,0,0,0,0,"g",100,1,0
0,29.75,0.665,2,"w","bb",0.25,0,0,0,1,"g",300,1,0
0,23,1.835,2,"j","j",0,0,1,1,0,"g",200,54,0
1,17.25,3,2,"k","bb",0.04,0,0,0,1,"g",160,41,0
1,29.25,14.79,2,"aa","bb",5.04,1,1,5,1,"g",168,1,1
0,28.58,3.54,2,"i","v",0.5,1,0,0,1,"g",171,1,0
1,34.58,0,2,"c","bb",0,0,0,0,0,"p",184,1,0
1,23.42,0.585,2,"c","h",0.085,1,0,0,0,"g",180,1,0
1,25,11.25,2,"c","bb",2.5,1,1,17,0,"g",200,1209,1
0,18.75,7.5,2,"q","bb",2.71,1,1,5,0,"g",184,26727,1
1,17.08,0.25,2,"q","bb",0.335,0,1,4,0,"g",160,9,0
0,16.08,0.335,2,"ff","ff",0,0,1,1,0,"g",160,127,0
1,32.92,2.5,2,"aa","bb",1.75,0,1,2,1,"g",720,1,0
0,20.33,10,2,"c","h",1,1,1,4,0,"g",50,1466,1
0,21.75,1.75,1,"j","j",0,0,0,0,0,"g",160,1,0
1,33.17,1.04,2,"r","h",6.5,1,0,0,1,"g",164,31286,1
0,25.33,2.085,2,"c","h",2.75,1,0,0,1,"g",360,2,0
0,24.75,3,2,"q","h",1.835,1,1,19,0,"g",0,501,1
1,30.83,0,2,"w","bb",1.25,1,1,1,0,"g",202,1,1
1,20.75,5.085,1,"j","bb",0.29,0,0,0,0,"g",140,185,0
0,40.33,8.125,1,"k","bb",0.165,0,1,2,0,"g",184,19,0
1,29.42,1.25,2,"c","h",0.25,0,1,2,1,"g",400,109,0
1,40.92,0.5,1,"m","bb",0.5,0,0,0,1,"g",130,1,0
0,29.5,0.46,2,"k","bb",0.54,1,1,4,0,"g",380,501,1
1,54.42,0.5,1,"k","h",3.96,1,0,0,0,"g",180,315,1
1,34,5.5,1,"c","bb",1.5,0,0,0,1,"g",60,1,0
1,25,12,2,"k","bb",2.25,1,1,2,1,"g",120,6,0
0,26.58,2.54,1,"ff","ff",0,0,0,0,1,"g",180,61,0
0,33.08,4.625,2,"q","h",1.625,1,1,2,0,"g",0,1,1
1,33.67,2.165,2,"c","bb",1.5,0,0,0,0,"p",120,1,0
1,36.17,5.5,2,"i","v",5,0,0,0,0,"g",210,688,0
1,19.5,0.29,2,"k","bb",0.29,0,0,0,0,"g",280,365,0
1,24.17,0.875,2,"q","bb",4.625,1,1,2,1,"g",520,2001,1
0,30.5,6.5,2,"c","v",4,1,1,7,1,"g",0,3066,1
1,20,7,2,"c","bb",0.5,0,0,0,0,"g",0,1,0
1,25.33,0.58,2,"c","bb",0.29,1,1,7,1,"g",96,5125,1
1,29.58,4.75,2,"m","bb",2,0,1,1,1,"g",460,69,0
1,43.17,2.25,2,"i","v",0.75,1,0,0,0,"g",560,1,0
1,28.75,1.165,2,"k","bb",0.5,1,0,0,0,"s",280,1,0
1,31.57,3,1,"i","v",7,0,0,0,0,"g",0,2,0
1,20.25,9.96,2,"e","dd",0,1,0,0,0,"g",0,1,1
1,45,8.5,2,"cc","h",14,1,1,1,1,"g",88,2001,1
0,22.83,2.29,2,"q","h",2.29,1,1,7,1,"g",140,2385,1
0,20.67,3,2,"q","bb",0.165,1,1,3,0,"g",100,7,1
1,27.83,1.5,2,"w","bb",2.25,0,1,1,1,"g",100,4,0
1,40.92,2.25,1,"x","h",10,1,0,0,1,"g",176,1,0
1,56.42,28,1,"c","bb",28.5,1,1,40,0,"g",0,16,1
0,64.08,0.165,2,"ff","ff",0,1,1,1,0,"g",232,101,1
0,22.42,11.25,1,"x","h",0.75,1,1,4,0,"g",0,322,1
0,24.33,2.5,1,"i","v",4.5,0,0,0,0,"g",200,457,0
0,69.5,6,2,"ff","ff",0,0,0,0,0,"s",0,1,0
1,35.58,0.75,2,"k","bb",1.5,0,0,0,1,"g",231,1,0
1,48.33,12,2,"m","bb",16,1,0,0,0,"s",110,1,1
0,28.08,15,1,"e","z",0,1,0,0,0,"g",0,13213,1
1,35.17,2.5,2,"k","bb",4.5,1,1,7,0,"g",150,1271,1
1,49.5,7.585,2,"i","v",7.585,1,1,15,1,"g",0,5001,1
1,80.25,5.5,2,"c","bb",0.54,1,0,0,0,"g",0,341,0
1,29.25,13,2,"d","h",0.5,0,0,0,0,"g",228,1,0
0,16.92,0.5,2,"i","bb",0.165,0,1,6,1,"g",240,36,0
0,16,0.165,2,"aa","bb",1,0,1,2,1,"g",320,2,0
1,60.08,14.5,2,"ff","ff",18,1,1,15,1,"g",0,1001,1
1,28,2,2,"k","h",4.165,1,1,2,1,"g",181,1,1
1,41.5,1.54,2,"i","v",3.5,0,0,0,0,"g",216,1,1
1,24.08,9,2,"aa","bb",0.25,0,0,0,1,"g",0,1,0
1,24.5,13.335,1,"aa","bb",0.04,0,0,0,1,"g",120,476,0
1,34.75,15,2,"r","o",5.375,1,1,9,1,"g",0,135,1
1,33.67,1.25,2,"w","bb",1.165,0,0,0,0,"g",120,1,0
0,40.83,10,2,"q","h",1.75,1,0,0,0,"g",29,838,1
1,20.42,1.835,2,"c","bb",2.25,1,1,1,0,"g",100,151,1
1,37.5,1.125,1,"d","bb",1.5,0,0,0,1,"g",431,1,1
1,48.5,4.25,2,"m","bb",0.125,1,0,0,1,"g",225,1,1
1,23,0.75,2,"m","bb",0.5,0,0,0,1,"s",320,1,0
1,35,3.375,2,"c","h",8.29,0,0,0,1,"g",0,1,0
1,16.33,2.75,2,"aa","bb",0.665,0,1,1,0,"g",80,22,0
1,22.67,10.5,2,"q","h",1.335,1,0,0,0,"g",100,1,1
0,21.75,11.75,2,"c","bb",0.25,0,0,0,1,"g",180,1,0
0,25.08,2.54,1,"aa","bb",0.25,1,0,0,1,"g",370,1,1
1,36.33,2.125,1,"w","bb",0.085,1,1,1,0,"g",50,1188,1
0,28.58,3.75,2,"c","bb",0.25,0,1,1,1,"g",40,155,0
1,22.17,12.125,2,"c","bb",3.335,0,1,2,1,"g",180,174,0
1,34.17,1.54,2,"cc","bb",1.54,1,1,1,1,"g",520,50001,1
1,35,2.5,2,"i","bb",1,0,0,0,1,"g",210,1,0
1,28.58,3.625,2,"aa","bb",0.25,0,0,0,1,"g",100,1,0
0,19.17,5.415,2,"i","h",0.29,0,0,0,0,"g",80,485,0
1,23.25,1,2,"c","bb",0.835,1,0,0,0,"s",300,1,1
1,16.5,0.125,2,"c","bb",0.165,0,0,0,0,"g",132,1,0
0,20.08,0.125,2,"q","bb",1,0,1,1,0,"g",240,769,1
1,22.33,11,2,"w","bb",2,1,1,1,0,"g",80,279,1
1,34,5.085,1,"i","v",1.085,0,0,0,1,"g",480,1,0
0,57.08,0.335,2,"i","v",1,1,0,0,1,"g",252,2198,0
1,16.25,0.835,2,"m","bb",0.085,1,0,0,0,"s",200,1,0
1,32.83,2.5,2,"cc","h",2.75,1,1,6,0,"g",160,2073,1
1,48.25,25.085,2,"w","bb",1.75,1,1,3,0,"g",120,15,1
1,34.17,2.75,2,"i","v",2.5,0,0,0,1,"g",232,201,0
1,18.33,1.21,1,"e","dd",0,0,0,0,0,"g",100,1,0
1,44.25,0.5,2,"m","bb",10.75,1,0,0,0,"s",400,1,0
1,38.92,1.75,2,"k","bb",0.5,0,0,0,1,"g",300,3,0
1,31.58,0.75,1,"aa","bb",3.5,0,0,0,1,"g",320,1,0
1,25.08,1.71,2,"x","bb",1.665,1,1,1,1,"g",395,21,1
1,65.42,11,2,"e","z",20,1,1,7,1,"g",22,1,1
1,41.33,0,2,"c","v",15,1,0,0,0,"g",0,1,1
1,31.25,1.125,2,"ff","ff",0,0,1,1,0,"g",96,20,0
0,36.75,4.71,2,"ff","ff",0,0,0,0,0,"g",160,1,0
1,32.33,7.5,2,"e","v",1.585,1,0,0,1,"s",420,1,0
0,31.92,3.125,2,"ff","ff",3.04,0,1,2,1,"g",200,5,0
1,24.83,2.75,2,"c","bb",2.25,1,1,6,0,"g",184,601,1
1,21.92,0.54,1,"x","bb",0.04,1,1,1,1,"g",840,60,1
1,34.25,3,2,"cc","h",7.415,1,0,0,1,"g",0,1,1
1,51.83,3,1,"ff","ff",1.5,0,0,0,0,"g",180,5,0
0,31.57,1.5,2,"ff","ff",0,0,1,2,1,"g",200,106,0
1,38.42,0.705,2,"c","bb",0.375,0,1,2,0,"g",225,501,0
1,39.17,1.71,2,"x","bb",0.125,1,1,5,1,"g",480,1,1
1,18.17,2.46,2,"c","o",0.96,0,1,2,1,"g",160,588,0
1,39,5,2,"cc","bb",3.5,1,1,10,1,"g",0,1,1
1,20,11.045,2,"c","bb",2,0,0,0,1,"g",136,1,0
1,32.75,2.335,2,"d","h",5.75,0,0,0,1,"g",292,1,0
1,18.58,5.71,2,"d","bb",0.54,0,0,0,0,"g",120,1,0
0,15.83,7.625,2,"q","bb",0.125,0,1,1,1,"g",0,161,0
1,39.33,5.875,2,"cc","h",10,1,1,14,1,"g",399,1,1
0,19.58,0.665,2,"w","bb",1.665,0,0,0,0,"g",220,6,0
1,21.33,10.5,2,"c","bb",3,1,0,0,1,"g",0,1,1
0,22.67,0.75,2,"c","bb",2,0,1,2,1,"g",200,395,0
1,25.67,3.25,2,"c","h",2.29,0,1,1,1,"g",416,22,0
1,21.08,10.085,1,"e","h",1.25,0,0,0,0,"g",260,1,0
0,49,1.5,2,"j","j",0,1,0,0,1,"g",100,28,0
1,20.67,5.29,2,"q","bb",0.375,1,1,1,0,"g",160,1,0
0,19.67,0.21,2,"q","h",0.29,1,1,11,0,"g",80,100,1
1,21.83,0.25,2,"d","h",0.665,1,0,0,1,"g",0,1,1
1,26.83,0.54,2,"k","ff",0,0,0,0,0,"g",100,1,0
0,38.58,5,2,"cc","bb",13.5,1,0,0,1,"g",980,1,0
0,50.08,12.54,2,"aa","bb",2.29,1,1,3,1,"g",156,1,1
0,15.75,0.375,2,"c","bb",1,0,0,0,0,"g",120,19,0
0,24.5,12.75,2,"c","v",4.75,1,1,2,0,"g",73,445,1
1,21,4.79,1,"w","bb",2.25,1,1,1,1,"g",80,301,1
1,22.08,11,2,"cc","bb",0.665,1,0,0,0,"g",100,1,1
1,54.58,9.415,2,"ff","ff",14.415,1,1,11,1,"g",30,301,1
1,18.08,5.5,2,"k","bb",0.5,1,0,0,0,"g",80,1,1
1,36.67,4.415,1,"k","bb",0.25,1,1,10,1,"g",320,1,1
1,38.17,10.125,2,"x","bb",2.5,1,1,6,0,"g",520,197,1
1,21.83,1.54,2,"k","bb",0.085,0,0,0,1,"g",356,1,0
0,51.92,6.5,2,"i","v",3.085,0,0,0,1,"g",73,1,0
1,22.17,2.25,2,"i","bb",0.125,0,0,0,0,"g",160,11,0
1,52.42,1.5,2,"d","bb",3.75,0,0,0,1,"g",0,351,0
0,60.92,5,2,"aa","bb",4,1,1,4,0,"g",0,100,1
1,20.17,5.625,2,"w","bb",1.71,1,0,0,0,"s",120,1,1
1,23.25,4,2,"c","v",0.25,1,0,0,1,"g",160,1,1
1,36.17,0.42,1,"w","bb",0.29,0,0,0,1,"g",309,3,0
0,42.25,1.75,1,"c","bb",0,0,0,0,1,"g",150,2,0
1,23.58,0.835,2,"i","h",0.085,0,0,0,1,"g",220,6,0
0,36,1,2,"c","bb",2,1,1,11,0,"g",0,457,1
1,39.58,5,2,"ff","ff",0,0,1,2,0,"g",17,2,0
0,18.83,4.415,1,"c","h",3,1,0,0,0,"g",240,1,1
1,27.25,0.625,2,"aa","bb",0.455,1,0,0,1,"g",200,1,0
1,32.42,3,2,"d","bb",0.165,0,0,0,1,"g",120,1,0
1,19.42,1.5,1,"cc","bb",2,1,0,0,1,"g",100,21,0
0,22.58,10.75,2,"q","bb",0.415,1,1,5,1,"g",0,561,1
1,39.92,6.21,2,"q","bb",0.04,1,1,1,0,"g",200,301,1
1,22.67,0.165,2,"c","j",2.25,0,0,0,1,"s",0,1,1
0,23.42,0.79,1,"q","bb",1.5,1,1,2,1,"g",80,401,1
0,30,5.29,2,"e","dd",2.25,1,1,5,1,"g",99,501,1
0,40.33,7.54,1,"q","h",8,1,1,14,0,"g",0,2301,1
0,36.75,5.125,2,"e","bb",5,1,0,0,1,"g",0,4001,1
1,31,2.085,2,"c","bb",0.085,0,0,0,0,"g",300,1,0
0,25.17,2.875,2,"x","h",0.875,1,0,0,0,"g",360,1,1
1,27.42,12.5,2,"aa","v",0.25,0,0,0,1,"g",720,1,0
1,31.57,4,2,"x","bb",5,1,1,3,1,"g",290,2280,1
1,34.08,6.5,2,"aa","bb",0.125,1,0,0,1,"g",443,1,0
1,22.08,2.335,2,"k","bb",0.75,0,0,0,0,"g",180,1,0
1,31.08,3.085,2,"c","bb",2.5,0,1,2,1,"g",160,42,0
1,31.57,0.5,2,"c","v",0.835,1,0,0,1,"s",320,1,0
1,16,3.125,2,"w","bb",0.085,0,1,1,0,"g",0,7,0
1,27.25,1.665,2,"cc","h",5.085,1,1,9,0,"g",399,828,1
1,25.17,3,2,"c","bb",1.25,0,1,1,0,"g",0,23,0
1,67.75,5.5,2,"e","z",13,1,1,1,1,"g",0,1,1
0,18.83,9.5,2,"w","bb",1.625,1,1,6,1,"g",40,601,1
0,27.25,0.29,2,"m","h",0.125,0,1,1,1,"g",272,109,0
0,19.58,0.665,1,"c","bb",1,0,1,1,0,"g",2000,3,0
1,30.75,1.585,2,"d","bb",0.585,0,0,0,1,"s",0,1,0
0,50.25,0.835,2,"aa","bb",0.5,0,0,0,1,"g",240,118,0
